id,title,description,date_taken,date_uploaded,latitude,longitude,context,image_url,tags,source_dataset,vision_label,vision_reason,vision_error,vision_model,vision_backend
12737752735,Five-masted American barquentine MONTEREY in Sydney Harbour,"This photograph depicts the American barquentine MONTEREY in Sydney Harbour, with Clark Island to the left and Fort Denison in the distance to the right. Formerly the British wool clipper ship CYPROMENE, the vessel was built in 1878 and broken up in 1937.

This photo is part of the Australian National Maritime Museum’s Samuel J. Hood Studio collection. Sam Hood (1872-1953) was a Sydney photographer with a passion for ships. His 60-year career spanned the romantic age of sail and two world wars. The photos in the collection were taken mainly in Sydney and Newcastle during the first half of the 20th century. 

If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The ANMM undertakes research and accepts public comments that enhance the information we hold about images in our collection. This record has been updated accordingly. 

Photographer: Samuel J. Hood Studio Collection

Object no. 00024643",2003-07-31 10:36:21,1393215808,-33.858452,151.24938,0,https://live.staticflickr.com/3768/12737752735_768435d410_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.324,,ViT-B-32,openclip
12732540045,Port Said scenes 1917,"Handwritten captions accompanying these images read: 'Lieut Walker RNAS as nurse Lieut Spenton RNR no1 HMS EMPERESS' and 'HMS EMPERESS comic party entertaining hospital Christmas 1917 Pt Said'.

This photo is part of an album compiled by Sub. Lieutenant H.B. Buck during his service in WWI and is part of the Australian National Maritime Museum’s collection. If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The Australian National Maritime Museum undertakes research and accepts public comments that enhance the information we hold about images in our collection. If you can identify a person, vessel or landmark, write the details in the Comments box below. 

Thank you for helping caption this important historical image.

Object number: 00007425_9",1917-01-01 00:00:00,1393199486,31.259893,32.287252,0,https://live.staticflickr.com/3685/12732540045_e492bd6d0b_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.001,,ViT-B-32,openclip
12732320095,Port Said scenes 1917,"Handwritten captions accompanying these images read: 'Ward decorated by flags from HMS CITY OF OXFORD Christmas 1917. 31st General Hospital Pt Said' and 'Dr Ferguson Father Christmas 31s General Hospital Pt Said 1917

This photo is part of an album compiled by Sub. Lieutenant H.B. Buck during his service in WWI and is part of the Australian National Maritime Museum’s collection. If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The Australian National Maritime Museum undertakes research and accepts public comments that enhance the information we hold about images in our collection. If you can identify a person, vessel or landmark, write the details in the Comments box below. 

Thank you for helping caption this important historical image.

Object number: 00007425_8",1917-01-01 00:00:00,1393198744,31.264606,32.283338,0,https://live.staticflickr.com/7294/12732320095_2d902fbd1a_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.112,,ViT-B-32,openclip
12732792904,Port Said scenes 1916,"Handwritten captions accompanying these images read: 'Picnic No 1' and 'ANNE Picnic at Materieh Village near Port Said 1916'

This photo is part of an album compiled by Sub. Lieutenant H.B. Buck during his service in WWI and is part of the Australian National Maritime Museum’s collection. If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The Australian National Maritime Museum undertakes research and accepts public comments that enhance the information we hold about images in our collection. If you can identify a person, vessel or landmark, write the details in the Comments box below. 

Thank you for helping caption this important historical image.

Object number: 00007425_8",1916-01-01 00:00:00,1393198743,31.260345,32.286078,0,https://live.staticflickr.com/3822/12732792904_25f2e755fa_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.023,,ViT-B-32,openclip
12732574554,Egypt scenes 1916,"Handwritten captions accompanying these images read: 'Pt Said from the air taken by B.H.B. Sub Lieut RNR 1916' and 'HMS RAVEN wounded landed after air raid bomb fell on fore deck at Pt Said 1916'.
This photo is part of an album compiled by Sub. Lieutenant H.B. Buck during his service in WWI and is part of the Australian National Maritime Museum’s collection. If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The Australian National Maritime Museum undertakes research and accepts public comments that enhance the information we hold about images in our collection. If you can identify a person, vessel or landmark, write the details in the Comments box below. 

Thank you for helping caption this important historical image.

Object number: 00007425_7",1916-01-01 00:00:00,1393198154,31.259279,32.284458,0,https://live.staticflickr.com/3754/12732574554_91635508a6_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.237,,ViT-B-32,openclip
12732104455,Egypt scenes 1917,"Handwritten captions accompanying these images read: 'RNR Picnic Nursing Sisters 31st General Hospital Pt Said 1917' and 'Same picnic at 1st Signal Station Suez Canal'.

This photo is part of an album compiled by Sub. Lieutenant H.B. Buck during his service in WWI and is part of the Australian National Maritime Museum’s collection. If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The Australian National Maritime Museum undertakes research and accepts public comments that enhance the information we hold about images in our collection. If you can identify a person, vessel or landmark, write the details in the Comments box below. 

Thank you for helping caption this important historical image.

Object number: 00007425_7",1917-01-01 00:00:00,1393198154,31.262722,32.287342,0,https://live.staticflickr.com/7374/12732104455_7aeb544e92_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.085,,ViT-B-32,openclip
12625484163,View of unfinished Sydney Harbour Bridge aboard HMAS ANZAC,"This photograph was taken aboard HMAS ANZAC probably as it was returning to port after the scuttling of HMAS TORRENS I. In the background, Fort Denison is visible and the Sydney Harbour Bridge appears unfinished.

This photo is part of the Australian National Maritime Museum’s Samuel J. Hood Studio collection. Sam Hood (1872-1953) was a Sydney photographer with a passion for ships. His 60-year career spanned the romantic age of sail and two world wars. The photos in the collection were taken mainly in Sydney and Newcastle during the first half of the 20th century. 

If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The ANMM undertakes research and accepts public comments that enhance the information we hold about images in our collection. This record has been updated accordingly. 

Photographer: Samuel J. Hood Studio Collection

Object no. 00034645",2003-11-19 14:17:38,1392777833,-33.854735,151.233158,0,https://live.staticflickr.com/3743/12625484163_9b87fd44b6_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.424,,ViT-B-32,openclip
12625345855,View of unfinished Sydney Harbour Bridge aboard HMAS ANZAC,"This photograph was taken aboard HMAS ANZAC probably as it was returning to port after the scuttling of HMAS TORRENS I. In the background, the Sydney Harbour Bridge appears unfinished.

This photo is part of the Australian National Maritime Museum’s Samuel J. Hood Studio collection. Sam Hood (1872-1953) was a Sydney photographer with a passion for ships. His 60-year career spanned the romantic age of sail and two world wars. The photos in the collection were taken mainly in Sydney and Newcastle during the first half of the 20th century. 

If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The ANMM undertakes research and accepts public comments that enhance the information we hold about images in our collection. This record has been updated accordingly. 

Photographer: Samuel J. Hood Studio Collection

Object no. 00034646",2003-11-19 14:17:42,1392777830,-33.855591,151.234445,0,https://live.staticflickr.com/3782/12625345855_3fac229d94_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.058,,ViT-B-32,openclip
12602642464,Egypt scenes 1917,"Handwritten captions accompanying these images read: 'Leit Bishop Margaret Jean + Mrs Bishop Engineer Le R.N.R. Suez 1917' and 'Jemmie Mac Vee. G. Rawson, Mrs Mac + Ms MacVee Port Said 1917 Lloyds Surveyor Suez.'

This photo is part of an album compiled by Sub. Lieutenant H.B. Buck during his service in WWI and is part of the Australian National Maritime Museum’s collection. If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The Australian National Maritime Museum undertakes research and accepts public comments that enhance the information we hold about images in our collection. If you can identify a person, vessel or landmark, write the details in the Comments box below. 

Thank you for helping caption this important historical image.

Object number: 00007425_6",1917-01-01 00:00:00,1392686528,31.259279,32.284458,0,https://live.staticflickr.com/2807/12602642464_c4da6cf4ee_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.001,,ViT-B-32,openclip
12602218035,Egypt scenes 1916,"Handwritten captions accompanying these images read: 'B.H.B. Sisters Kinnear Fife. Nemo. Hayes, Comdr Mac Heakin [?] R.N. SISTER HOLMES, Sub Lt Watson R.N.R. Paymaster Liffin R.N.R. Lt Kerr R.N.R.' and 'Sweet Waters Canal 1st Signal Station from Pt Said Suez Canal 1916'.

This photo is part of an album compiled by Sub. Lieutenant H.B. Buck during his service in WWI and is part of the Australian National Maritime Museum’s collection. If reproduced or distributed, this image should be clearly attributed to the collection of the Australian National Maritime Museum; and not be used for any commercial or for-profit purposes without the permission of the museum. For more information see our <a href=""http://www.anmm.gov.au/site/page.cfm?u=1657"" rel=""nofollow"">Flickr Commons Rights Statement</a>.

The Australian National Maritime Museum undertakes research and accepts public comments that enhance the information we hold about images in our collection. If you can identify a person, vessel or landmark, write the details in the Comments box below. 

Thank you for helping caption this important historical image.

Object number: 00007425_6",1916-01-01 00:00:00,1392686528,26.696359,30.246469,0,https://live.staticflickr.com/7384/12602218035_3ea68a0b64_o.jpg,,Australian National Maritime Museum on The Commons,NO,openclip p(building)=0.039,,ViT-B-32,openclip
